EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,SPECIES,SEX_TYPE,SACRIFICE_PERIOD,DOSE,DOSE_UNIT,DOSE_LEVEL,BARCODE,CELL_VIABILITY
5274,02,1,bucetin,Human,Female,24 hr,0,É M,Control,003016082020,5274021
5274,02,2,bucetin,Human,Female,24 hr,0,É M,Control,003016082021,5274022
5274,03,1,bucetin,Human,Female,8 hr,60,É M,Middle,003016082016,5274031
5274,03,2,bucetin,Human,Female,8 hr,60,É M,Middle,003016082017,5274032
5274,04,1,bucetin,Human,Female,24 hr,60,É M,Middle,003016082022,5274041
5274,04,2,bucetin,Human,Female,24 hr,60,É M,Middle,003016082023,5274042
5274,05,1,bucetin,Human,Female,8 hr,300,É M,High,003016082018,5274051
5274,05,2,bucetin,Human,Female,8 hr,300,É M,High,003016082019,5274052
5274,06,1,bucetin,Human,Female,24 hr,300,É M,High,003016082024,5274061
5274,06,2,bucetin,Human,Female,24 hr,300,É M,High,003016082025,5274062
5275,01,1,acetamidofluorene,Human,Female,8 hr,0,É M,Control,003016082026,5275011
5275,01,2,acetamidofluorene,Human,Female,8 hr,0,É M,Control,003016082027,5275012
5275,02,1,acetamidofluorene,Human,Female,24 hr,0,É M,Control,003016083002,5275021
5275,02,2,acetamidofluorene,Human,Female,24 hr,0,É M,Control,003016083003,5275022
5275,03,1,acetamidofluorene,Human,Female,8 hr,10,É M,Middle,003016082028,5275031
5275,03,2,acetamidofluorene,Human,Female,8 hr,10,É M,Middle,003016082029,5275032
5275,04,1,acetamidofluorene,Human,Female,24 hr,10,É M,Middle,003016083004,5275041
5275,04,2,acetamidofluorene,Human,Female,24 hr,10,É M,Middle,003016083005,5275042
5275,05,1,acetamidofluorene,Human,Female,8 hr,50,É M,High,003016082030,5275051
5275,05,2,acetamidofluorene,Human,Female,8 hr,50,É M,High,003016083001,5275052
5275,06,1,acetamidofluorene,Human,Female,24 hr,50,É M,High,003016083006,5275061
5275,06,2,acetamidofluorene,Human,Female,24 hr,50,É M,High,003016083007,5275062
5276,01,1,nitrosodiethylamine,Human,Female,8 hr,0,É M,Control,003016088030,5276011
5276,01,2,nitrosodiethylamine,Human,Female,8 hr,0,É M,Control,003016089001,5276012
5276,02,1,nitrosodiethylamine,Human,Female,24 hr,0,É M,Control,003016089006,5276021
5276,02,2,nitrosodiethylamine,Human,Female,24 hr,0,É M,Control,003016089007,5276022
5276,03,1,nitrosodiethylamine,Human,Female,8 hr,2000,É M,Middle,003016089002,5276031
5276,03,2,nitrosodiethylamine,Human,Female,8 hr,2000,É M,Middle,003016089003,5276032
5276,04,1,nitrosodiethylamine,Human,Female,24 hr,2000,É M,Middle,003016089008,5276041
5276,04,2,nitrosodiethylamine,Human,Female,24 hr,2000,É M,Middle,003016089009,5276042
5276,05,1,nitrosodiethylamine,Human,Female,8 hr,10000,É M,High,003016089004,5276051
5276,05,2,nitrosodiethylamine,Human,Female,8 hr,10000,É M,High,003016089005,5276052
5276,06,1,nitrosodiethylamine,Human,Female,24 hr,10000,É M,High,003016089010,5276061
5276,06,2,nitrosodiethylamine,Human,Female,24 hr,10000,É M,High,003016089011,5276062
5277,01,1,ticlopidine,Human,Female,8 hr,0,É M,Control,003016083008,5277011
5277,01,2,ticlopidine,Human,Female,8 hr,0,É M,Control,003016083009,5277012
5277,02,1,ticlopidine,Human,Female,24 hr,0,É M,Control,003016083014,5277021
5277,02,2,ticlopidine,Human,Female,24 hr,0,É M,Control,003016083015,5277022
5277,03,1,ticlopidine,Human,Female,8 hr,4,É M,Middle,003016083010,5277031
5277,03,2,ticlopidine,Human,Female,8 hr,4,É M,Middle,003016083011,5277032
5277,04,1,ticlopidine,Human,Female,24 hr,4,É M,Middle,003016083016,5277041
5277,04,2,ticlopidine,Human,Female,24 hr,4,É M,Middle,003016083017,5277042
5277,05,1,ticlopidine,Human,Female,8 hr,20,É M,High,003016083012,5277051
5277,05,2,ticlopidine,Human,Female,8 hr,20,É M,High,003016083013,5277052
5277,06,1,ticlopidine,Human,Female,24 hr,20,É M,High,003016083018,5277061
5277,06,2,ticlopidine,Human,Female,24 hr,20,É M,High,003016083019,5277062
5278,01,1,tiopronin,Human,Female,8 hr,0,É M,Control,003016083020,5278011
5278,01,2,tiopronin,Human,Female,8 hr,0,É M,Control,003016083021,5278012
5278,02,1,tiopronin,Human,Female,24 hr,0,É M,Control,003016083026,5278021
5278,02,2,tiopronin,Human,Female,24 hr,0,É M,Control,003016083027,5278022
5278,03,1,tiopronin,Human,Female,8 hr,400,É M,Middle,003016083022,5278031
5278,03,2,tiopronin,Human,Female,8 hr,400,É M,Middle,003016083023,5278032
5278,04,1,tiopronin,Human,Female,24 hr,400,É M,Middle,003016083028,5278041
5278,04,2,tiopronin,Human,Female,24 hr,400,É M,Middle,003016083029,5278042
5278,05,1,tiopronin,Human,Female,8 hr,2000,É M,High,003016083024,5278051
5278,05,2,tiopronin,Human,Female,8 hr,2000,É M,High,003016083025,5278052
5278,06,1,tiopronin,Human,Female,24 hr,2000,É M,High,003016083030,5278061
5278,06,2,tiopronin,Human,Female,24 hr,2000,É M,High,003016084001,5278062
5279,01,1,promethazine,Human,Female,8 hr,0,É M,Control,003016084002,5279011
5279,01,2,promethazine,Human,Female,8 hr,0,É M,Control,003016084003,5279012
5279,02,1,promethazine,Human,Female,24 hr,0,É M,Control,003016084008,5279021
5279,02,2,promethazine,Human,Female,24 hr,0,É M,Control,003016084009,5279022
5279,03,1,promethazine,Human,Female,8 hr,7,É M,Middle,003016084004,5279031
5279,03,2,promethazine,Human,Female,8 hr,7,É M,Middle,003016084005,5279032
5279,04,1,promethazine,Human,Female,24 hr,7,É M,Middle,003016084010,5279041
5279,04,2,promethazine,Human,Female,24 hr,7,É M,Middle,003016087024,5279042
5279,05,1,promethazine,Human,Female,8 hr,35,É M,High,003016084006,5279051
5279,05,2,promethazine,Human,Female,8 hr,35,É M,High,003016084007,5279052
5279,06,1,promethazine,Human,Female,24 hr,35,É M,High,003016084012,5279061
5279,06,2,promethazine,Human,Female,24 hr,35,É M,High,003016084013,5279062
5280,01,1,sulpiride,Human,Female,8 hr,0,É M,Control,003016084015,5280011
5280,01,2,sulpiride,Human,Female,8 hr,0,É M,Control,003016084016,5280012
5280,02,1,sulpiride,Human,Female,24 hr,0,É M,Control,003016084021,5280021
5280,02,2,sulpiride,Human,Female,24 hr,0,É M,Control,003016084022,5280022
5280,03,1,sulpiride,Human,Female,8 hr,1000,É M,Middle,003016084017,5280031
5280,03,2,sulpiride,Human,Female,8 hr,1000,É M,Middle,003016084018,5280032
5280,04,1,sulpiride,Human,Female,24 hr,1000,É M,Middle,003016084023,5280041
5280,04,2,sulpiride,Human,Female,24 hr,1000,É M,Middle,003016084024,5280042
5280,05,1,sulpiride,Human,Female,8 hr,5000,É M,High,003016084019,5280051
5280,05,2,sulpiride,Human,Female,8 hr,5000,É M,High,003016084020,5280052
5280,06,1,sulpiride,Human,Female,24 hr,5000,É M,High,003016084025,5280061
5280,06,2,sulpiride,Human,Female,24 hr,5000,É M,High,003016084026,5280062
5281,01,1,dantrolene,Human,Female,8 hr,0,É M,Control,003016088007,5281011
5281,01,2,dantrolene,Human,Female,8 hr,0,É M,Control,003016088008,5281012
5281,02,1,dantrolene,Human,Female,24 hr,0,É M,Control,003016085003,5281021
5281,02,2,dantrolene,Human,Female,24 hr,0,É M,Control,003016085004,5281022
5281,03,1,dantrolene,Human,Female,8 hr,2,É M,Middle,003016088009,5281031
5281,03,2,dantrolene,Human,Female,8 hr,2,É M,Middle,003016088010,5281032
5281,04,1,dantrolene,Human,Female,24 hr,2,É M,Middle,003016085005,5281041
5281,04,2,dantrolene,Human,Female,24 hr,2,É M,Middle,003016085006,5281042
5281,05,1,dantrolene,Human,Female,8 hr,10,É M,High,003016085001,5281051
5281,05,2,dantrolene,Human,Female,8 hr,10,É M,High,003016085002,5281052
5281,06,1,dantrolene,Human,Female,24 hr,10,É M,High,003016085007,5281061
5281,06,2,dantrolene,Human,Female,24 hr,10,É M,High,003016085008,5281062
5282,01,1,clomipramine,Human,Female,8 hr,0,É M,Control,003016085009,5282011
5282,01,2,clomipramine,Human,Female,8 hr,0,É M,Control,003016085010,5282012
5282,02,1,clomipramine,Human,Female,24 hr,0,É M,Control,003016085015,5282021
5282,02,2,clomipramine,Human,Female,24 hr,0,É M,Control,003016085016,5282022
5282,03,1,clomipramine,Human,Female,8 hr,2,É M,Middle,003016085011,5282031
5282,03,2,clomipramine,Human,Female,8 hr,2,É M,Middle,003016085012,5282032
5282,04,1,clomipramine,Human,Female,24 hr,2,É M,Middle,003016085017,5282041
5282,04,2,clomipramine,Human,Female,24 hr,2,É M,Middle,003016085018,5282042
5282,05,1,clomipramine,Human,Female,8 hr,10,É M,High,003016085013,5282051
5282,05,2,clomipramine,Human,Female,8 hr,10,É M,High,003016085014,5282052
5282,06,1,clomipramine,Human,Female,24 hr,10,É M,High,003016085019,5282061
5282,06,2,clomipramine,Human,Female,24 hr,10,É M,High,003016085020,5282062
5283,01,1,terbinafine,Human,Female,8 hr,0,É M,Control,003016085021,5283011
5283,01,2,terbinafine,Human,Female,8 hr,0,É M,Control,003016085022,5283012
5283,02,1,terbinafine,Human,Female,24 hr,0,É M,Control,003016085027,5283021
5283,02,2,terbinafine,Human,Female,24 hr,0,É M,Control,003016085028,5283022
5283,03,1,terbinafine,Human,Female,8 hr,3,É M,Middle,003016085023,5283031
5283,03,2,terbinafine,Human,Female,8 hr,3,É M,Middle,003016085024,5283032
5283,04,1,terbinafine,Human,Female,24 hr,3,É M,Middle,003016085029,5283041
5283,04,2,terbinafine,Human,Female,24 hr,3,É M,Middle,003016085030,5283042
5283,05,1,terbinafine,Human,Female,8 hr,15,É M,High,003016085025,5283051
5283,05,2,terbinafine,Human,Female,8 hr,15,É M,High,003016085026,5283052
5283,06,1,terbinafine,Human,Female,24 hr,15,É M,High,003016086001,5283061
5283,06,2,terbinafine,Human,Female,24 hr,15,É M,High,003016086002,5283062
5284,01,1,lornoxicam,Human,Female,8 hr,0,É M,Control,003016086003,5284011
5284,01,2,lornoxicam,Human,Female,8 hr,0,É M,Control,003016086004,5284012
5284,02,1,lornoxicam,Human,Female,24 hr,0,É M,Control,003016086009,5284021
5284,02,2,lornoxicam,Human,Female,24 hr,0,É M,Control,003016086010,5284022
5284,03,1,lornoxicam,Human,Female,8 hr,3,É M,Middle,003016086005,5284031
5284,03,2,lornoxicam,Human,Female,8 hr,3,É M,Middle,003016086006,5284032
5284,04,1,lornoxicam,Human,Female,24 hr,3,É M,Middle,003016086011,5284041
5284,04,2,lornoxicam,Human,Female,24 hr,3,É M,Middle,003016086012,5284042
5284,05,1,lornoxicam,Human,Female,8 hr,15,É M,High,003016086007,5284051
5284,05,2,lornoxicam,Human,Female,8 hr,15,É M,High,003016086008,5284052
5284,06,1,lornoxicam,Human,Female,24 hr,15,É M,High,003016086013,5284061
5284,06,2,lornoxicam,Human,Female,24 hr,15,É M,High,003016086014,5284062
5285,01,1,danazol,Human,Female,8 hr,0,É M,Control,003016086015,5285011
5285,01,2,danazol,Human,Female,8 hr,0,É M,Control,003016086016,5285012
5285,02,1,danazol,Human,Female,24 hr,0,É M,Control,003016086021,5285021
5285,02,2,danazol,Human,Female,24 hr,0,É M,Control,003016086022,5285022
5285,03,1,danazol,Human,Female,8 hr,7,É M,Middle,003016086017,5285031
5285,03,2,danazol,Human,Female,8 hr,7,É M,Middle,003016086018,5285032
5285,04,1,danazol,Human,Female,24 hr,7,É M,Middle,003016086023,5285041
5285,04,2,danazol,Human,Female,24 hr,7,É M,Middle,003016086024,5285042
5285,05,1,danazol,Human,Female,8 hr,35,É M,High,003016086019,5285051
5285,05,2,danazol,Human,Female,8 hr,35,É M,High,003016086020,5285052
5285,06,1,danazol,Human,Female,24 hr,35,É M,High,003016086025,5285061
5285,06,2,danazol,Human,Female,24 hr,35,É M,High,003016086026,5285062
5286,01,1,etoposide,Human,Female,8 hr,0,É M,Control,003016086027,5286011
5286,01,2,etoposide,Human,Female,8 hr,0,É M,Control,003016086028,5286012
5286,02,1,etoposide,Human,Female,24 hr,0,É M,Control,003016087003,5286021
5286,02,2,etoposide,Human,Female,24 hr,0,É M,Control,003016087004,5286022
5286,03,1,etoposide,Human,Female,8 hr,66,É M,Middle,003016086029,5286031
5286,03,2,etoposide,Human,Female,8 hr,66,É M,Middle,003016086030,5286032
5286,04,1,etoposide,Human,Female,24 hr,66,É M,Middle,003016087005,5286041
5286,04,2,etoposide,Human,Female,24 hr,66,É M,Middle,003016087006,5286042
5286,05,1,etoposide,Human,Female,8 hr,330,É M,High,003016087001,5286051
5286,05,2,etoposide,Human,Female,8 hr,330,É M,High,003016087002,5286052
5286,06,1,etoposide,Human,Female,24 hr,330,É M,High,003016087007,5286061
5286,06,2,etoposide,Human,Female,24 hr,330,É M,High,003016087008,5286062
5287,01,1,phenylanthranilic acid,Human,Female,8 hr,0,É M,Control,003016087009,5287011
5287,01,2,phenylanthranilic acid,Human,Female,8 hr,0,É M,Control,003016087010,5287012
5287,02,1,phenylanthranilic acid,Human,Female,24 hr,0,É M,Control,003016087015,5287021
5287,02,2,phenylanthranilic acid,Human,Female,24 hr,0,É M,Control,003016087016,5287022
5287,03,1,phenylanthranilic acid,Human,Female,8 hr,40,É M,Middle,003016087011,5287031
5287,03,2,phenylanthranilic acid,Human,Female,8 hr,40,É M,Middle,003016087012,5287032
5287,04,1,phenylanthranilic acid,Human,Female,24 hr,40,É M,Middle,003016087017,5287041
5287,04,2,phenylanthranilic acid,Human,Female,24 hr,40,É M,Middle,003016088016,5287042
5287,05,1,phenylanthranilic acid,Human,Female,8 hr,200,É M,High,003016087013,5287051
5287,05,2,phenylanthranilic acid,Human,Female,8 hr,200,É M,High,003016088015,5287052
5287,06,1,phenylanthranilic acid,Human,Female,24 hr,200,É M,High,003016087019,5287061
5287,06,2,phenylanthranilic acid,Human,Female,24 hr,200,É M,High,003016088017,5287062
5288,01,1,ajmaline,Human,Female,8 hr,0,É M,Control,003016087025,5288011
5288,01,2,ajmaline,Human,Female,8 hr,0,É M,Control,003016087026,5288012
5288,02,1,ajmaline,Human,Female,24 hr,0,É M,Control,003016088001,5288021
5288,02,2,ajmaline,Human,Female,24 hr,0,É M,Control,003016088002,5288022
5288,03,1,ajmaline,Human,Female,8 hr,60,É M,Middle,003016087027,5288031
5288,03,2,ajmaline,Human,Female,8 hr,60,É M,Middle,003016087028,5288032
5288,04,1,ajmaline,Human,Female,24 hr,60,É M,Middle,003016088003,5288041
5288,04,2,ajmaline,Human,Female,24 hr,60,É M,Middle,003016088004,5288042
5288,05,1,ajmaline,Human,Female,8 hr,300,É M,High,003016087029,5288051
5288,05,2,ajmaline,Human,Female,8 hr,300,É M,High,003016087030,5288052
5288,06,1,ajmaline,Human,Female,24 hr,300,É M,High,003016088005,5288061
5288,06,2,ajmaline,Human,Female,24 hr,300,É M,High,003016088006,5288062
5295,01,1,alpidem,Rat,Male,24 hr,0,É M,Control,003017912012,5295011
5295,01,2,alpidem,Rat,Male,24 hr,0,É M,Control,003017912013,5295012
5295,03,1,alpidem,Rat,Male,24 hr,10,É M,Low,003017912016,5295031
5295,03,2,alpidem,Rat,Male,24 hr,10,É M,Low,003017912017,5295032
5296,01,1,venlafaxine,Rat,Male,24 hr,0,É M,Control,003017919014,5296011
5296,01,2,venlafaxine,Rat,Male,24 hr,0,É M,Control,003017919015,5296012
5296,03,1,venlafaxine,Rat,Male,24 hr,1200,É M,Low,003017919018,5296031
5296,03,2,venlafaxine,Rat,Male,24 hr,1200,É M,Low,003017919019,5296032
5297,01,1,buspirone,Rat,Male,24 hr,0,É M,Control,003017918026,5297011
5297,01,2,buspirone,Rat,Male,24 hr,0,É M,Control,003017918027,5297012
5297,03,1,buspirone,Rat,Male,24 hr,70,É M,Low,003017918030,5297031
5297,03,2,buspirone,Rat,Male,24 hr,70,É M,Low,003017919001,5297032
5298,01,1,clozapine,Rat,Male,24 hr,0,É M,Control,003017922008,5298011
5298,01,2,clozapine,Rat,Male,24 hr,0,É M,Control,003017922009,5298012
5298,03,1,clozapine,Rat,Male,24 hr,120,É M,Low,003017922012,5298031
5298,03,2,clozapine,Rat,Male,24 hr,120,É M,Low,003017922013,5298032
5299,01,1,nefazodone,Rat,Male,24 hr,0,É g/kg,Control,003017922030_2,5299011
5299,01,2,nefazodone,Rat,Male,24 hr,0,É g/kg,Control,003017923001,5299012
5299,03,1,nefazodone,Rat,Male,24 hr,70,É g/kg,Low,003017923004,5299031
5299,03,2,nefazodone,Rat,Male,24 hr,70,É g/kg,Low,003017923005,5299032
5314,01,1,alpidem,Human,Male,24 hr,0,É M,Control,003016092020,5314011
5314,01,2,alpidem,Human,Male,24 hr,0,É M,Control,003016092021,5314012
5314,02,1,alpidem,Human,Male,24 hr,3,É M,Middle,003016092022,5314021
5314,02,2,alpidem,Human,Male,24 hr,3,É M,Middle,003016092023,5314022
5314,03,1,alpidem,Human,Male,24 hr,10,É M,High,003016092024,5314031
5314,03,2,alpidem,Human,Male,24 hr,10,É M,High,003016092025,5314032
5315,01,1,venlafaxine,Human,Male,24 hr,0,É M,Control,003016092026,5315011
5315,01,2,venlafaxine,Human,Male,24 hr,0,É M,Control,003016092027,5315012
5315,02,1,venlafaxine,Human,Male,24 hr,240,É M,Middle,003016092028,5315021
5315,02,2,venlafaxine,Human,Male,24 hr,240,É M,Middle,003016092029,5315022
5315,03,1,venlafaxine,Human,Male,24 hr,1200,É M,High,003016092030,5315031
5315,03,2,venlafaxine,Human,Male,24 hr,1200,É M,High,003016093001,5315032
5317,01,1,clozapine,Human,Male,24 hr,0,É M,Control,003016093002,5317011
5317,01,2,clozapine,Human,Male,24 hr,0,É M,Control,003016093003,5317012
5317,02,1,clozapine,Human,Male,24 hr,10,É M,Middle,003016093004,5317021
5317,02,2,clozapine,Human,Male,24 hr,10,É M,Middle,003016093005,5317022
5317,03,1,clozapine,Human,Male,24 hr,50,É M,High,003016093006,5317031
5317,03,2,clozapine,Human,Male,24 hr,50,É M,High,003016093007,5317032
5319,01,1,buspirone,Human,Male,24 hr,0,É M,Control,003016093008,5319011
5319,01,2,buspirone,Human,Male,24 hr,0,É M,Control,003016093009,5319012
5319,02,1,buspirone,Human,Male,24 hr,6,É M,Middle,003016093010,5319021
5319,02,2,buspirone,Human,Male,24 hr,6,É M,Middle,003016093011,5319022
5319,03,1,buspirone,Human,Male,24 hr,30,É M,High,003016093012,5319031
5319,03,2,buspirone,Human,Male,24 hr,30,É M,High,003016093013,5319032
5320,01,1,nefazodone,Human,Male,24 hr,0,É M,Control,003016093014,5320011
5320,01,2,nefazodone,Human,Male,24 hr,0,É M,Control,003016093015,5320012
5320,02,1,nefazodone,Human,Male,24 hr,6,É M,Middle,003016093016,5320021
5320,02,2,nefazodone,Human,Male,24 hr,6,É M,Middle,003016093017,5320022
5320,03,1,nefazodone,Human,Male,24 hr,30,É M,High,003016093018,5320031
5320,03,2,nefazodone,Human,Male,24 hr,30,É M,High,003016093019,5320032
5321,01,1,triazolam,Human,Male,8 hr,0,É M,Control,003016095008,5321011
5321,01,2,triazolam,Human,Male,8 hr,0,É M,Control,003016095009,5321012
5321,02,1,triazolam,Human,Male,24 hr,0,É M,Control,003016095016,5321021
5321,02,2,triazolam,Human,Male,24 hr,0,É M,Control,003016095017,5321022
5321,03,1,triazolam,Human,Male,8 hr,0,É M,Low,003016095010,5321031
5321,03,2,triazolam,Human,Male,8 hr,0,É M,Low,003016095011,5321032
5321,04,1,triazolam,Human,Male,24 hr,0,É M,Low,003016095018,5321041
5321,04,2,triazolam,Human,Male,24 hr,0,É M,Low,003016095019,5321042
5321,05,1,triazolam,Human,Male,8 hr,2,É M,Middle,003016095012,5321051
5321,05,2,triazolam,Human,Male,8 hr,2,É M,Middle,003016095013,5321052
5321,06,1,triazolam,Human,Male,24 hr,2,É M,Middle,003016095020,5321061
5321,06,2,triazolam,Human,Male,24 hr,2,É M,Middle,003016095021,5321062
5321,07,1,triazolam,Human,Male,8 hr,10,É M,High,003016095014,5321071
5321,07,2,triazolam,Human,Male,8 hr,10,É M,High,003016095015,5321072
5321,08,1,triazolam,Human,Male,24 hr,10,É M,High,003016095022,5321081
5321,08,2,triazolam,Human,Male,24 hr,10,É M,High,003016095023,5321082
5322,01,1,trimethadione,Human,Male,8 hr,0,É M,Control,003016095024,5322011
5322,01,2,trimethadione,Human,Male,8 hr,0,É M,Control,003016095025,5322012
5322,02,1,trimethadione,Human,Male,24 hr,0,É M,Control,003016096002,5322021
5322,02,2,trimethadione,Human,Male,24 hr,0,É M,Control,003016096003,5322022
5322,03,1,trimethadione,Human,Male,8 hr,400,É M,Low,003016095026,5322031
5322,03,2,trimethadione,Human,Male,8 hr,400,É M,Low,003016095027,5322032
5322,04,1,trimethadione,Human,Male,24 hr,400,É M,Low,003016096004,5322041
5322,04,2,trimethadione,Human,Male,24 hr,400,É M,Low,003016096005,5322042
5322,05,1,trimethadione,Human,Male,8 hr,2000,É M,Middle,003016095028,5322051
5322,05,2,trimethadione,Human,Male,8 hr,2000,É M,Middle,003016095029,5322052
5322,06,1,trimethadione,Human,Male,24 hr,2000,É M,Middle,003016096006,5322061
5322,06,2,trimethadione,Human,Male,24 hr,2000,É M,Middle,003016096007,5322062
5322,07,1,trimethadione,Human,Male,8 hr,10000,É M,High,003016095030,5322071
5322,07,2,trimethadione,Human,Male,8 hr,10000,É M,High,003016096001,5322072
5322,08,1,trimethadione,Human,Male,24 hr,10000,É M,High,003016096008,5322081
5322,08,2,trimethadione,Human,Male,24 hr,10000,É M,High,,5322082
5323,01,1,bromoethylamine,Human,Male,8 hr,0,É M,Control,003016100009,5323011
5323,01,2,bromoethylamine,Human,Male,8 hr,0,É M,Control,003016100010,5323012
5323,02,1,bromoethylamine,Human,Male,24 hr,0,É M,Control,003016100016,5323021
5323,02,2,bromoethylamine,Human,Male,24 hr,0,É M,Control,003016100017,5323022
5323,03,1,bromoethylamine,Human,Male,8 hr,20,É M,Low,003016100011,5323031
5323,03,2,bromoethylamine,Human,Male,8 hr,20,É M,Low,003016102018,5323032
5323,04,1,bromoethylamine,Human,Male,24 hr,20,É M,Low,003016100018,5323041
5323,04,2,bromoethylamine,Human,Male,24 hr,20,É M,Low,003016100019,5323042
5323,05,1,bromoethylamine,Human,Male,8 hr,100,É M,Middle,003016100012,5323051
5323,05,2,bromoethylamine,Human,Male,8 hr,100,É M,Middle,003016100013,5323052
5323,06,1,bromoethylamine,Human,Male,24 hr,100,É M,Middle,003016100020,5323061
5323,06,2,bromoethylamine,Human,Male,24 hr,100,É M,Middle,003016100021,5323062
5323,07,1,bromoethylamine,Human,Male,8 hr,500,É M,High,003016100014,5323071
5323,07,2,bromoethylamine,Human,Male,8 hr,500,É M,High,003016100015,5323072
5323,08,1,bromoethylamine,Human,Male,24 hr,500,É M,High,,5323081
5323,08,2,bromoethylamine,Human,Male,24 hr,500,É M,High,003016100022,5323082
5324,01,1,cyclosporine A,Human,Male,8 hr,0,É M,Control,003016101009,5324011
5324,01,2,cyclosporine A,Human,Male,8 hr,0,É M,Control,003016101010,5324012
5324,02,1,cyclosporine A,Human,Male,24 hr,0,É M,Control,003016101017,5324021
5324,02,2,cyclosporine A,Human,Male,24 hr,0,É M,Control,003016101018,5324022
5324,03,1,cyclosporine A,Human,Male,8 hr,0,É M,Low,003016101011,5324031
5324,03,2,cyclosporine A,Human,Male,8 hr,0,É M,Low,003016101012,5324032
5324,04,1,cyclosporine A,Human,Male,24 hr,0,É M,Low,003016101019,5324041
5324,04,2,cyclosporine A,Human,Male,24 hr,0,É M,Low,003016101020,5324042
5324,05,1,cyclosporine A,Human,Male,8 hr,1,É M,Middle,003016101013,5324051
5324,05,2,cyclosporine A,Human,Male,8 hr,1,É M,Middle,003016101014,5324052
5324,06,1,cyclosporine A,Human,Male,24 hr,1,É M,Middle,003016101021,5324061
5324,06,2,cyclosporine A,Human,Male,24 hr,1,É M,Middle,003016101022,5324062
5324,07,1,cyclosporine A,Human,Male,8 hr,6,É M,High,003016101015,5324071
5324,07,2,cyclosporine A,Human,Male,8 hr,6,É M,High,003016101016,5324072
5324,08,1,cyclosporine A,Human,Male,24 hr,6,É M,High,003016101023,5324081
5324,08,2,cyclosporine A,Human,Male,24 hr,6,É M,High,003016101024,5324082
5325,01,1,doxorubicin,Human,Male,8 hr,0,É M,Control,003016100023,5325011
5325,01,2,doxorubicin,Human,Male,8 hr,0,É M,Control,003016100024,5325012
5325,02,1,doxorubicin,Human,Male,24 hr,0,É M,Control,003016101001,5325021
5325,02,2,doxorubicin,Human,Male,24 hr,0,É M,Control,003016101002,5325022
5325,03,1,doxorubicin,Human,Male,8 hr,0,É M,Low,003016100025,5325031
5325,03,2,doxorubicin,Human,Male,8 hr,0,É M,Low,003016100026,5325032
5325,04,1,doxorubicin,Human,Male,24 hr,0,É M,Low,003016101003,5325041
5325,04,2,doxorubicin,Human,Male,24 hr,0,É M,Low,003016101004,5325042
5325,05,1,doxorubicin,Human,Male,8 hr,2,É M,Middle,003016100027,5325051
5325,05,2,doxorubicin,Human,Male,8 hr,2,É M,Middle,003016100028,5325052
5325,06,1,doxorubicin,Human,Male,24 hr,2,É M,Middle,003016101005,5325061
5325,06,2,doxorubicin,Human,Male,24 hr,2,É M,Middle,003016101006,5325062
5325,07,1,doxorubicin,Human,Male,8 hr,10,É M,High,003016100029,5325071
5325,07,2,doxorubicin,Human,Male,8 hr,10,É M,High,003016100030,5325072
5325,08,1,doxorubicin,Human,Male,24 hr,10,É M,High,003016101007,5325081
5325,08,2,doxorubicin,Human,Male,24 hr,10,É M,High,003016101008,5325082
5326,01,1,cycloheximide,Human,Male,8 hr,0,É M,Control,003016101025,5326011
5326,01,2,cycloheximide,Human,Male,8 hr,0,É M,Control,003016101026,5326012
5326,02,1,cycloheximide,Human,Male,24 hr,0,É M,Control,003016102003,5326021
5326,02,2,cycloheximide,Human,Male,24 hr,0,É M,Control,003016102004,5326022
5326,03,1,cycloheximide,Human,Male,8 hr,4,É M,Low,003016101027,5326031
5326,03,2,cycloheximide,Human,Male,8 hr,4,É M,Low,003016101028,5326032
5326,04,1,cycloheximide,Human,Male,24 hr,4,É M,Low,003016102005,5326041
5326,04,2,cycloheximide,Human,Male,24 hr,4,É M,Low,003016102006,5326042
5326,05,1,cycloheximide,Human,Male,8 hr,20,É M,Middle,003016101029,5326051
5326,05,2,cycloheximide,Human,Male,8 hr,20,É M,Middle,003016101030,5326052
5326,06,1,cycloheximide,Human,Male,24 hr,20,É M,Middle,003016102007,5326061
5326,06,2,cycloheximide,Human,Male,24 hr,20,É M,Middle,003016102008,5326062
5326,07,1,cycloheximide,Human,Male,8 hr,100,É M,High,003016102001,5326071
5326,07,2,cycloheximide,Human,Male,8 hr,100,É M,High,003016102002,5326072
5326,08,1,cycloheximide,Human,Male,24 hr,100,É M,High,003016102009,5326081
5326,08,2,cycloheximide,Human,Male,24 hr,100,É M,High,003016102010,5326082
5327,01,1,phorone,Human,Male,8 hr,0,É M,Control,003016102011,5327011
5327,01,2,phorone,Human,Male,8 hr,0,É M,Control,003016102012,5327012
5327,02,1,phorone,Human,Male,24 hr,0,É M,Control,003016102020,5327021
5327,02,2,phorone,Human,Male,24 hr,0,É M,Control,003016102021,5327022
5327,03,1,phorone,Human,Male,8 hr,200,É M,Low,003016102013,5327031
5327,03,2,phorone,Human,Male,8 hr,200,É M,Low,003016102014,5327032
5327,04,1,phorone,Human,Male,24 hr,200,É M,Low,003016102022,5327041
5327,04,2,phorone,Human,Male,24 hr,200,É M,Low,003016102023,5327042
5327,05,1,phorone,Human,Male,8 hr,1000,É M,Middle,003016102015,5327051
